"Social.Category","Source","gender.main","gender_norm.main","gender.ext","gender_norm.ext","gender.red","gender_norm.red","age.main","age_norm.main","age.ext","age_norm.ext","age.red","age_norm.red"
"gnostic","GPT2",-0.27999562,0.326222818798605,-0.027042525,0.28511354834351,-0.17143,0.365696005783375,-0.101383954,0.191465717947768,-0.01603688,0.244545404500743,-0.08594285,0.146717303130867
"go-getter","GPT2",-0.23414195,0.444939691076405,-0.012292134,0.409493736135244,-0.13374066,0.482701856640934,-0.069135435,0.363295016748132,0.0066985525,0.396268882014641,-0.056922235,0.406219971887568
"goalie","GPT2",-0.22788747,0.461132774494244,-0.010123493,0.427780436117153,-0.13278037,0.485683058978783,-0.079380296,0.308707477954887,-0.0030409023,0.331273243539524,-0.06348208,0.347561763433671
"goalkeeper","GPT2",-0.20655406,0.516365773515259,-0.00095087546,0.505126988636809,-0.11554251,0.539197672826186,-0.07017937,0.35773263358743,-0.00074261473,0.346610720952692,-0.053503916,0.436786619188521
"goat herder","GPT2",-0.20867446,0.510875978347765,-0.0022954056,0.493789464682031,-0.11328898,0.546193714547348,-0.06887434,0.364686205310009,0.001853128,0.36393324665028,-0.05926515,0.385269599362034
"god","GPT2",-0.27146414,0.348311140660314,-0.013748962,0.39720927938964,-0.17758505,0.34658776822016,-0.09649563,0.217512101201182,-0.016898457,0.238795724630524,-0.06572218,0.327530763805238
"godchild","GPT2",-0.25114083,0.400928952877573,-0.0023210102,0.493573558204953,-0.16282126,0.392421678042733,-0.092455775,0.23903759984207,-0.016541231,0.2411796498529,-0.062435772,0.356917861446807
"goddaughter","GPT2",-0.30613235,0.258553844054177,-0.019707022,0.346968941918286,-0.19209927,0.301528643793099,-0.10573171,0.168299635039122,-0.018334955,0.229209345660088,-0.078444816,0.213764808272591
"godfather","GPT2",-0.2588198,0.381047811396094,-0.003990807,0.479493277922346,-0.17212193,0.363547922044476,-0.09775719,0.210790150025856,-0.021228787,0.209897539984916,-0.06322119,0.349894644775156
"godmother","GPT2",-0.26254514,0.371402766343617,-0.0017456156,0.498425476259352,-0.16184308,0.395458419550858,-0.09105447,0.246504152199263,-0.015513327,0.248039302486754,-0.061852336,0.362134952781664
"godparent","GPT2",-0.25524473,0.390303801779725,-0.012502985,0.407715770590055,-0.15742889,0.409162189815791,-0.08636671,0.27148187330777,-0.0077405036,0.299910750120284,-0.06467586,0.336886969122511
"godson","GPT2",-0.2775965,0.332434230504999,-0.012370226,0.40883523849779,-0.18388402,0.327032733709706,-0.101828165,0.189098835156983,-0.020929683,0.211893591699275,-0.069294326,0.295588593724123
"gold digger","GPT2",-0.26817793,0.356819261664544,-0.027456187,0.281625413199004,-0.1592392,0.403542116291926,-0.08824927,0.261451057171698,-0.00078308024,0.346340676919153,-0.076968364,0.226967258816495
"gold miner","GPT2",-0.2897924,0.300858587756821,-0.028444935,0.273287962217623,-0.18356876,0.32801145248115,-0.10317958,0.181898110936491,-0.00971405,0.28674041246152,-0.08555341,0.150199680031585
"gold panner","GPT2",-0.24863467,0.407417495160616,-0.01884347,0.354250698715643,-0.14116235,0.459661358896717,-0.07252367,0.345241535153493,0.007529307,0.401812869871495,-0.06261209,0.355341223889338
"golden boy","GPT2",-0.2909332,0.297905013748579,-0.03421054,0.224670469119781,-0.17829281,0.344390540542441,-0.09939487,0.202064124311019,-0.0045332694,0.321314025647393,-0.086833864,0.138749845828547
"goldsmith","GPT2",-0.32597965,0.207168439589077,-0.042089626,0.158231403449778,-0.207032,0.255170262901415,-0.10272287,0.184331591961003,-0.0022367002,0.336640035626544,-0.08542135,0.15138056205066
"goldworker","GPT2",-0.32659873,0.205565618238251,-0.030509701,0.255877170678199,-0.21302202,0.236574357885466,-0.11110379,0.139675661966142,-0.013262117,0.263062610700225,-0.08532802,0.152215119970093
"golf caddie","GPT2",-0.2670138,0.359833237918239,-0.02216312,0.326258309198454,-0.1623204,0.393976588541577,-0.09453736,0.227946321791646,-0.010410659,0.282091636153989,-0.07860618,0.212321889552872
"golf player","GPT2",-0.21403292,0.497002724332859,-0.0026602836,0.490712692401142,-0.12022138,0.524672208453451,-0.06790156,0.369869454354314,0.0006611245,0.355978486333812,-0.051890228,0.451216235602255
"golf pro","GPT2",-0.2702003,0.351583269845602,-0.015496112,0.382476731276147,-0.17237759,0.362754230357907,-0.09153555,0.243940820870253,-0.009154795,0.290472565496965,-0.06834646,0.304064422255797
"golf widow","GPT2",-0.25952497,0.379222099804761,-0.0050051827,0.470939725677028,-0.15758291,0.408684037607525,-0.0910822,0.246356398857296,-0.011289905,0.276224043324594,-0.06924494,0.296030203896726
"golfer","GPT2",-0.3017613,0.269870656526763,-0.020038046,0.34417763779058,-0.19577159,0.290127995062683,-0.10582966,0.167777729527197,-0.018942436,0.225155359449638,-0.07723142,0.224615009078422
"good person","GPT2",-0.20224477,0.527522687030317,0.003870877,0.545785604158259,-0.10769492,0.563560369151759,-0.05484727,0.439426431437094,0.011646818,0.429290820318301,-0.04216932,0.538140705284871
"good samaritan","GPT2",-0.24712908,0.411315524167514,-0.016270544,0.375946463868867,-0.14272682,0.454804491053153,-0.078056656,0.315760209060589,-0.0019741934,0.338391858230625,-0.063841246,0.344350096984608
"good speller","GPT2",-0.19497149,0.546353481878378,0.0037635677,0.544880736559441,-0.10081201,0.58492823446662,-0.055208717,0.437500538822817,0.009405128,0.414331043225513,-0.044071406,0.521132230681395
"goofball","GPT2",-0.27724782,0.333336976109131,-0.008498145,0.441485909379992,-0.18006109,0.338900948367189,-0.09151609,0.244044509295593,-0.012651755,0.267135823082806,-0.0603017,0.376000757495666
"goon","GPT2",-0.2956433,0.285710388103223,-0.028024286,0.276835014062852,-0.19032651,0.307032144044529,-0.10665354,0.163387862113576,-0.017898288,0.232123415394876,-0.0835298,0.168294823622537
"goth","GPT2",-0.30069646,0.272627567244625,-0.020377569,0.341314667276808,-0.1922748,0.300983714192288,-0.10497229,0.17234604120416,-0.017348398,0.23579307169238,-0.07746421,0.222533398255913
"gourmand","GPT2",-0.27841204,0.330322766842059,-0.015100441,0.385813160343264,-0.179065,0.341993291135216,-0.09557624,0.222410873111423,-0.014499246,0.254806708200315,-0.068835065,0.299695310799411
"governess","GPT2",-0.26168644,0.373625972866126,0.0021399152,0.53118956031479,-0.17368785,0.358686552703042,-0.09387497,0.231475724466925,-0.022553049,0.201060160894832,-0.05485255,0.42472711865154
"government agent","GPT2",-0.13813382,0.693508342328103,0.016525771,0.6524958664289,-0.062292874,0.704510171480588,-0.03860766,0.525955701171663,0.016407447,0.461060578251585,-0.03165847,0.632128845298491
"government man","GPT2",-0.15742429,0.643564591627914,0.009443796,0.592778305013994,-0.07979462,0.650176328483526,-0.04296343,0.502746917387339,0.012951252,0.437995878498627,-0.031239543,0.635874895287929
"government minister","GPT2",-0.124185026,0.729622293419201,0.024671502,0.721183371152059,-0.051937107,0.736659456374343,-0.038049154,0.528931580292059,0.009870417,0.417436120075446,-0.026138572,0.681487835873459
"governor general","GPT2",-0.2196575,0.482440475651864,0.006442894,0.567473704322081,-0.14023945,0.462526484679138,-0.07712424,0.320728387210731,-0.012474749,0.26831706148066,-0.045125052,0.511710516188962
"governor","GPT2",-0.26162866,0.373775567454306,-0.00367248,0.482177516736028,-0.17736287,0.347277521873143,-0.093789965,0.23192865533003,-0.0210145,0.211327570789301,-0.055192545,0.421686879502096
"grad student","GPT2",-0.21236742,0.501314766330341,0.004753258,0.553226133326866,-0.12339998,0.514804304225469,-0.0699766,0.358813049928961,-0.003170176,0.330410543640805,-0.048430946,0.482149174514198
"graduate nurse","GPT2",-0.14955802,0.66393065983778,0.017929364,0.664331428003041,-0.06483689,0.696612321407457,-0.052001793,0.454587943742902,0.0075097904,0.401682627070033,-0.04682691,0.496492482634368
"graduate student","GPT2",-0.119803295,0.740966759401589,0.025278037,0.726297875384677,-0.043989345,0.761333134799685,-0.04292381,0.502958024037492,0.009165051,0.412728904479699,-0.036842953,0.585769139460977
"graduate","GPT2",-0.12972052,0.715290691735136,0.015812255,0.646479262931921,-0.05523496,0.726421333439101,-0.054799143,0.43968286580741,0.006730713,0.396483503086775,-0.052567545,0.44515965929971
"grand duchess","GPT2",-0.26159292,0.373868099655441,-0.012933314,0.404087093775167,-0.16308706,0.391596506915886,-0.09347322,0.233616362949984,-0.019011725,0.224692963670122,-0.059847206,0.380064848002842
"grand duke","GPT2",-0.26009396,0.37774896334355,-0.014430616,0.391461346841344,-0.16630211,0.381615444344888,-0.09655633,0.217188674304053,-0.018070305,0.230975470774447,-0.06647648,0.320785804642823
"grandad","GPT2",-0.23984836,0.430165581454759,-0.009746081,0.430962899242019,-0.1517083,0.42692165443781,-0.09099371,0.24682789879349,-0.013848512,0.259149340583338,-0.06607954,0.324335246628676
"grandaunt","GPT2",-0.24929984,0.405695345070274,-0.0038907253,0.480337200001464,-0.15640411,0.412343600152024,-0.10079735,0.194591311218997,-0.02347656,0.194897168374574,-0.07012,0.288205407443507
"grandchild","GPT2",-0.2314203,0.451986145055658,-3.5958423e-05,0.512841872457578,-0.14324567,0.453193730935904,-0.09161038,0.243542105306625,-0.016349778,0.242457299395765,-0.06476184,0.336118134986511
"granddad","GPT2",-0.2564137,0.38727729458441,-0.01559855,0.381612940094136,-0.16330211,0.390928888214499,-0.095987625,0.220218896602765,-0.014217049,0.256689932114528,-0.07107041,0.279706830434955
"granddaddy","GPT2",-0.28585643,0.311048961783137,-0.026140409,0.292720489575775,-0.18370165,0.327598897962539,-0.10368593,0.179200133846518,-0.014916481,0.252022316694215,-0.07924524,0.2066074077786
"granddaughter","GPT2",-0.2553043,0.390149572814375,0.009672681,0.59470833922683,-0.16340834,0.390599099167076,-0.111901104,0.135427345770794,-0.038828153,0.0924492789254507,-0.06339209,0.34836645503519
"grandfather","GPT2",-0.251754,0.399341432738518,-0.0065040817,0.458300512309678,-0.16811757,0.37597938274238,-0.101169445,0.192608683026455,-0.021194246,0.210128047173939,-0.067004755,0.316061963596124
"grandma","GPT2",-0.24395514,0.41953297392884,-0.0066466015,0.457098738099893,-0.14816336,0.437926854341522,-0.095499784,0.222818252466396,-0.017061187,0.237709756219945,-0.072121315,0.270309625995636
"grandmaster","GPT2",-0.27644855,0.335406316131543,-0.020920692,0.336734874054105,-0.1879047,0.31455060787715,-0.11011933,0.144921145378792,-0.021802582,0.206068355174814,-0.081120804,0.189836093200188
"grandmother","GPT2",-0.24444151,0.418273743747924,-0.0009094961,0.505475913120743,-0.15013678,0.431800408874467,-0.09328773,0.234604706527389,-0.016344283,0.242493969932336,-0.06407082,0.342297243670605
"grandnephew","GPT2",-0.27424404,0.341113875245244,-0.027541233,0.280908277127768,-0.16592376,0.382790024840911,-0.09933564,0.202379718629256,-0.015961964,0.24504535171052,-0.07786356,0.218962406022702
"grandniece","GPT2",-0.2499104,0.404114582319159,-0.011492271,0.41623844616684,-0.14769432,0.439382980245723,-0.09325102,0.234800307868305,-0.017910827,0.23203973716775,-0.067518726,0.311466029079796
"grandpa","GPT2",-0.23870471,0.433126534219947,-0.013716566,0.397482453203385,-0.1479806,0.438494229342059,-0.09087848,0.247441877069539,-0.011732427,0.273270900615899,-0.06976547,0.291375618727945
"grandparent","GPT2",-0.24857548,0.407570740291707,-0.014680907,0.389350810138786,-0.15392257,0.420047494652089,-0.09268274,0.237828265645909,-0.009627452,0.287318318762873,-0.0732685,0.260051484703398
"grandson","GPT2",-0.23210607,0.450210660792306,0.0026097933,0.535151728254421,-0.15062045,0.430298864408995,-0.09365487,0.232648479986828,-0.022139778,0.20381809889648,-0.057879213,0.397662663748459
"grannie","GPT2",-0.3089958,0.251140264553913,-0.020254416,0.342353134207421,-0.19523673,0.291788457925383,-0.10672819,0.162990105641242,-0.021885153,0.205517322804447,-0.07403972,0.253155226708915
"granny","GPT2",-0.30132332,0.271004603181856,-0.012125186,0.41090149702724,-0.19257486,0.30005218353645,-0.107658945,0.15803077777242,-0.024205692,0.190031351873979,-0.07331139,0.259667961836533
"grantee","GPT2",-0.25856674,0.381702993232108,-0.0074124,0.450641271227277,-0.16550693,0.384084065776967,-0.095525585,0.222680777386119,-0.018101241,0.230769021325976,-0.06722212,0.314118283298711
"granter","GPT2",-0.26817784,0.356819494677921,-0.015051947,0.386222077830724,-0.17496261,0.354729084133967,-0.09926657,0.202747743271508,-0.022101674,0.2040723835417,-0.06884225,0.299631062447851
"grantor","GPT2",-0.26889306,0.354967763259465,-0.008515837,0.441336724569745,-0.17555359,0.352894397781279,-0.101383075,0.191470401510249,-0.021975454,0.20491470476571,-0.07061323,0.283794939184621
"graphic artist","GPT2",-0.23415004,0.44491874576283,-0.001433318,0.501058873173028,-0.13292305,0.485240111588345,-0.07775768,0.317353238385071,-0.005122073,0.317384681890036,-0.060961396,0.370101748375145
"graphic designer","GPT2",-0.2195159,0.482807083365369,-0.0003394303,0.510282896966639,-0.117427126,0.533346917715596,-0.070225745,0.357485534372367,-0.0003647562,0.349132336065134,-0.057640076,0.399801029517016
"gravedigger","GPT2",-0.2537181,0.394256304136144,-0.014375909,0.391922654404887,-0.15197551,0.426092105992343,-0.08916454,0.256574237795497,-0.008859354,0.292444172411423,-0.07211745,0.270344186869509
"graverobber","GPT2",-0.26504907,0.364919997614254,-0.019446004,0.349169932241662,-0.15757443,0.408710363608863,-0.091076106,0.246388869425848,-0.009190587,0.290233709838196,-0.075124234,0.243457490210085
"grease monkey","GPT2",-0.24083862,0.427601761155494,-0.021260852,0.333866532145119,-0.13421917,0.481216331298918,-0.0794471,0.308351527206356,-0.00023604091,0.349991309449872,-0.07361773,0.256928666079123
"greaseball","GPT2",-0.2550786,0.390733918583712,-0.01889514,0.353815000143097,-0.1505259,0.430592393114952,-0.0871475,0.267321601693116,-0.006940574,0.305249029947523,-0.07405165,0.253048548513492
"greaser","GPT2",-0.2839985,0.315859212271508,-0.022219041,0.325786764784377,-0.1736744,0.358728307976391,-0.09403014,0.230648934489536,-0.01076927,0.279698468221303,-0.07399523,0.253553056793942
"great-aunt","GPT2",-0.27720353,0.333451644581102,-0.023420025,0.315659669478574,-0.16121167,0.397418620082095,-0.090158,0.251280799818199,-0.0030633616,0.331123362814865,-0.07722348,0.224686008648552
"great-nephew","GPT2",-0.28007418,0.32601942401066,-0.043865614,0.143255683758289,-0.15255412,0.424295822073212,-0.07945064,0.308332665077594,0.010135866,0.419207577266005,-0.08174686,0.184237893341531
"great-niece","GPT2",-0.2596062,0.379011792286625,-0.028548717,0.272412837981974,-0.13915087,0.465905960921665,-0.07515157,0.331239335104633,0.0076840827,0.402845755761774,-0.07266727,0.265427690188243
"great-uncle","GPT2",-0.2716603,0.347803275059458,-0.02915913,0.267265633167504,-0.16471426,0.386544894961009,-0.0895177,0.25469250067869,-0.000802326,0.34621224155138,-0.07792756,0.218390117296208
"great grandchild","GPT2",-0.21671566,0.490057009803693,-0.012007655,0.411892557389732,-0.120890334,0.522595453276667,-0.073419996,0.340465654807592,0.004102057,0.378941332753848,-0.066112086,0.324044219927231
"great granddaughter","GPT2",-0.24232587,0.4237512150968,0.008225149,0.582502269435559,-0.15475701,0.417456991284569,-0.106283166,0.1653613203277,-0.026865259,0.172282898928507,-0.07543424,0.24068541303906
"great grandfather","GPT2",-0.22028512,0.480815543920576,-0.008610124,0.440541665322412,-0.13633747,0.474640108582586,-0.08879192,0.258559663337643,-0.009704858,0.286801754694851,-0.07144865,0.276324604061374
"great grandmother","GPT2",-0.22597876,0.466074496308122,-0.0045285695,0.474958686213059,-0.12950656,0.495846540870374,-0.08556492,0.275754038906604,-0.0051307445,0.317326813180687,-0.07344717,0.25845381553523
"great grandparent","GPT2",-0.23179697,0.451010932291208,-0.021056678,0.335588195012374,-0.13560586,0.476911378139068,-0.08207372,0.294356147362246,0.0028263675,0.370428099184706,-0.07740429,0.223069203576093
"great grandson","GPT2",-0.24783339,0.409492039148453,0.0038427792,0.545548674192095,-0.1740912,0.357434360174773,-0.11374067,0.125625613918333,-0.032814607,0.132580299582735,-0.07516579,0.243085895986363
"greenskeeper","GPT2",-0.27703106,0.333898175882997,-0.010322781,0.42609997362198,-0.17522383,0.353918131531427,-0.09416055,0.229954072847779,-0.013876693,0.25896127645393,-0.0668098,0.31780525341915
"greeter","GPT2",-0.28979486,0.30085221872451,-0.015364555,0.383586063521327,-0.180514,0.337494897746194,-0.09323057,0.234909271295756,-0.012819073,0.266019236943058,-0.06507057,0.333357467821971
"grenade thrower","GPT2",-0.21840446,0.485684643231885,-0.010667322,0.423194689668358,-0.1197402,0.526166022760511,-0.07576279,0.327982580770806,-0.0015442148,0.34126129334907,-0.06790352,0.308025196763818
"grenadier","GPT2",-0.2960488,0.284660533386935,-0.016705863,0.372275709719414,-0.19915174,0.279634382630728,-0.11351304,0.126838491423992,-0.029736534,0.153121625972793,-0.077920206,0.218455876847687
"grocer","GPT2",-0.27396846,0.341827362206316,-0.014983074,0.386802837803377,-0.16983598,0.370644611049054,-0.09231532,0.239785984106259,-0.0140894465,0.257541479365256,-0.068935186,0.29880002768089
"groom-to-be","GPT2",-0.24251308,0.42326652138179,-0.01971086,0.346936578629696,-0.12445006,0.511544350512602,-0.050006628,0.465218751407,0.017018236,0.465136640191785,-0.039984483,0.557677542539987
